http://aksw.org/schema/buttonLabel	aksw:bottonLabel
http://counterterror.mindswap.org/2005/terrorism.owl#name	counterterror:name
http://courseware.rkbexplorer.com/ontologies/courseware#has-title	courseware:has-title
http://data-gov.tw.rpi.edu/vocab/p/92/title	data-gov:title
http://data-gov.tw.rpi.edu/vocab/p/Title	data-gov:title
http://data.press.net/ontology/stuff/label	data:label
http://inferenceweb.stanford.edu/2004/07/iw.owl#hasEnglishString	inferenceweb:hasEnglishString
http://inferenceweb.stanford.edu/2004/07/iw.owl#name	inferenceweb:hasEnglishString:name
http://purl.org/NET/biol/ns#commonName	purl:commonName
http://purl.org/dc/elements/1.1/title	purl:title
http://purl.org/net/vocab/2004/03/label#plural	purl:plural
http://purl.org/net/vocab/2004/03/label#singular	purl:singular
http://rs.tdwg.org/dwc/terms/scientificName	rs:scientificName
http://spatial.ucd.ie/lod/osn/property/keyLabel	spatial:keyLabel
http://spatial.ucd.ie/lod/osn/property/valueLabel	spatial:valueLabel
http://swrc.ontoware.org/ontology#title	swrc:title
http://usefulinc.com/ns/doap#name	usefulinc:name
http://www.aktors.org/ontology/support#has-pretty-name	aktors:has-pretty-name
http://www.geonames.org/ontology#alternateName	geonames:alternateName 
http://www.geonames.org/ontology#name	geonames:name 
http://www.geonames.org/ontology#officialName	geonames:officialName 
http://www.holygoat.co.uk/owl/redwood/0.1/tags/name	holygoat:name
http://www.loc.gov/mads/rdf/v1#authoritativeLabel	loc:authoritativeLabel
http://www.loc.gov/mads/rdf/v1#deprecatedLabel	loc:deprecatedLabel
http://www.semanticdesktop.org/ontologies/2007/08/15/nao#prefLabel	semanticdesktop:prefLabel
http://www.stud.tu-ilmenau.de/~abendrot/sdms-doc.owl#title	stud:title
http://www.stud.tu-ilmenau.de/~abendrot/sdms-sys.owl#content	stud:content
http://www.w3.org/2000/01/rdf-schema#label	rdfs:label
http://www.w3.org/2001/04dun/colors#colorName	colors:colorName
http://www.w3.org/2002/12/cal/ical#summary	ical:summary
http://www.w3.org/2002/12/cal/icaltzd#summary	icaltzd:summary
http://www.w3.org/2003/03/glossary-project/schema#term	schema:term
http://www.w3.org/2003/12/exif/ns#make	exif:ns#make
http://www.w3.org/2003/12/exif/ns#model	exif:ns#model
http://www.w3.org/2003/12/exif/ns#software	exif:ns#software
http://www.w3.org/2004/02/skos/core#altLabel	skos:altLabel
http://www.w3.org/2004/02/skos/core#hiddenLabel	skos:hiddenLabel
http://www.w3.org/2004/02/skos/core#notation	skos:notation
http://www.w3.org/2004/02/skos/core#prefLabel	skos:prefLabel
http://www.w3.org/2006/03/wn/wn20/schema/lexicalForm	schema:lexicalForm
http://www.w3.org/2008/05/skos#altLabel	skos:altLabel
http://www.w3.org/2008/05/skos#hiddenLabel	skos:hiddenLabel
http://www.w3.org/2008/05/skos#prefLabel	skos:prefLabel
http://www.w3.org/Addressing/schemes#schemeName	schemes:schemeName
http://www.w3c.rl.ac.uk/2003/11/21-skos-core#prefLabel	skos:prefLabel
http://xmlns.com/foaf/0.1/#name	foaf:name
http://xmlns.com/foaf/0.1/name	foaf:name
file:/home/connolly/w3ccvs/WWW/2001/02pd/opksnet#netAddr	opksnet:netAddr
http://commontag.org/ns#label	commontag:label
http://data-gov.tw.rpi.edu/vocab/p/Http-3A/xmlns.com/foaf/0.1/name	data-gov.tw:name
http://data.press.net/ontology/stuff/alias	data:alias
http://dig.csail.mit.edu/2005/ajar/ajaw/test/test-labels#name	csail:name
http://dig.csail.mit.edu/2005/ajar/ajaw/test/test-labels.rdf#name	csail:rdf#name
http://ec.europa.eu/eurostat/ramon/ontologies/legislation.rdf#categoryName	europa:categoryName
http://eunis.eea.europa.eu/rdf/schema.rdf#taxonname	europa:taxonname
http://eunis.eea.europa.eu/rdf/sites-schema.rdf#name	europa:name
http://lsdis.cs.uga.edu/~farshad/events/EventSchema.rdf#has-title	lsdis:has-title
http://lsdis.cs.uga.edu/~farshad/events/EventSchema.rdf#title	lsdis:title
http://lsdis.cs.uga.edu/~farshad/events/EventfulSchema.rdf#has-title	lsdis:eventful-has-title
http://lsdis.cs.uga.edu/~farshad/events/EventfulSchema.rdf#title	lsdis:eventful--title
http://lsdis.cs.uga.edu/~farshad/spatial/FeatureClasses.rdf#name	lsdis:name
http://muro.hejja.net/mDR/mDR.rdf#label	muro:label
http://ogp.me/ns#title	ogp:title
http://proton.semanticweb.org/2005/04/protons#mainLabel	proton:2005-mainLabel
http://proton.semanticweb.org/2006/05/protons#mainLabel	proton:2006-mainLabel
http://purl.org/cerif/cerro/results_in_beginning	purl:results_in_beginning
http://purl.org/cerif/frapo/Business_angel	purl:Business_angel
http://purl.org/collections/nl/am/alternativeNumber	purl:alternativeNumber
http://purl.org/collections/nl/am/value	alternativeNumber:value
http://purl.org/ibis#label	purl:label
http://purl.org/net/terms#term	purl:term 
http://purl.org/net/vocab/2004/03/label#inversePlural	purl:inversePlural
http://purl.org/net/vocab/2004/03/label#inverseSingular	purl:inverseSingular
http://purl.org/net/vocab/2005/03/ff#name	purl:name
http://purl.org/ontology/storyline/title	purl:storyline-title
http://rod.eionet.europa.eu/schema.rdf#clientName	europa:clientName
http://s.zemanta.com/ns#text	zemanta:text
http://standaarden.overheid.nl/owms/terms/ZACode	standaarden:ZACode
http://standaarden.overheid.nl/owms/terms/abbreviation	standaarden:abbreviation
http://suika.fam.cx/~wakaba/-temp/2003/05/09/def/name	suika:name
http://sw.deri.org/2005/08/conf/cfp#name	deri:name
http://sw.deri.org/2005/08/conf/cfp#title	deri:cfp-title
http://sw.deri.org/2006/07/location/loc#name	deri:loc-name
http://sw.deri.org/~aharth/2004/07/dblp/dblp.owl#title	deri:dblp-title
http://topbraid.org/examples/kennedys#name	topbraid:name
http://wordnet.princeton.edu/~agraves/wordnet/0.9/schema#hasWordForm	wordnet:hasWordForm
http://www.cogsci.princeton.edu/~wn#relevantWord	cogsci:relevantWord
http://www.cogsci.princeton.edu/~wn#wordForm	cogsci:wordForm
http://www.cs.helsinki.fi/arkistin/template#templateName	helsinki:templateName
http://www.getty.edu/vocabularies/vp#labelNonPreferred	getty:labelNonPreferred
http://www.getty.edu/vocabularies/vp#labelPreferred	getty:labelPreferred
http://www.gnowsis.org/ont/vcard#fullname	gnowsis:fullname
http://www.holygoat.co.uk/owl/places/placename	holygoat:placename
http://www.holygoat.co.uk/owl/redwood/0.1/tags/tagName	holygoat:tagName
http://www.johngoodwin.me.uk/pubs/name	johngoodwin:name
http://www.lingvoj.org/ontology#originalTitle	lingvoj:originalTitle
http://www.lingvoj.org/ontology#translatedTitle	lingvoj:translatedTitle
http://www.mindswap.org/2003/owl/pet#name	mindswap:name
http://www.mmbase.org/rdf#forwardrole	mmbase:forwardrole
http://www.mmbase.org/rdf#name	mmbase:name
http://www.mmbase.org/rdf/bridge#cloudName	mmbase:cloudName
http://www.mmbase.org/rdf/bridge#fieldName	mmbase:fieldName
http://www.mmbase.org/rdf/bridge#forwardrole	mmbase:forwardrole
http://www.mmbase.org/rdf/bridge#nodeManagerName	mmbase:nodeManagerName
http://www.nuin.org/ontology/ks#varName	nuin:varName
http://www.semanticdesktop.org/ontologies/2007/08/15/nao#altLabel	semanticdesktop:altLabel
http://www.semanticdesktop.org/ontologies/2007/08/15/nao#pluralPrefLabel	semanticdesktop:pluralPrefLabel
http://www.snee.com/bobdc.blog/files/skoscombo.rdf#altLabel	snee:altLabel
http://www.snee.com/bobdc.blog/files/skoscombo.rdf#hiddenLabel	snee:hiddenLabel
http://www.snee.com/bobdc.blog/files/skoscombo.rdf#prefLabel	snee:prefLabel
http://www.stud.tu-ilmenau.de/~abendrot/sdms-sys.owl#FN	stud:FN
http://www.stud.tu-ilmenau.de/~abendrot/sdms-sys.owl#login	stud:login
http://www.w3.org/2000/08/palm56/pdb#fieldName	pbd:fieldName
http://www.w3.org/2000/10/swap/pim/email#phrase	email:phrase
http://www.w3.org/2000/10/swap/pim/email#subject	email:subject
http://www.w3.org/2000/10/swap/pim/qif#payee	swap:payee
http://www.w3.org/2001/03/earl/0.975#name	earl:name
http://www.w3.org/2001/03/earl/1.0-test#name	earl:test-name
http://www.w3.org/2001/05id/infoset#itemName	infoset:infoName
http://www.w3.org/2001/05id/infoset#propertyName	infoset:propertyName
http://www.w3.org/2001/12/09mr#knownAs	mr:knwonAs
http://www.w3.org/2001/12/09mr#name	mr:name
http://www.w3.org/2006/03/wn/wn21/schema/lexicalForm	schema:lexicalForm
http://www.w3.org/ns/hydra/core#title	hydra:title
voc://nokia.com/MARS-2/MetaVocabulary/label	nokia:label 
voc://nokia.com/MARS-2/MetaVocabulary/short_label	nokia:short_label 